listing_id,date,price,availability,hotel_name,city,state,neighbourhood,star_rating,total_rooms,available_rooms,room_type,amenities
HTL10005,2025-12-27,303.43,1,Royal Suites Chicago,Chicago,IL,Arts Quarter,4,108,78,Suite,Breakfast|Near transit|Pet-friendly
HTL10005,2025-12-28,255.31,1,Royal Suites Chicago,Chicago,IL,Arts Quarter,4,108,71,Suite,Breakfast|Near transit|Pet-friendly
HTL10005,2025-12-29,272.7,1,Royal Suites Chicago,Chicago,IL,Arts Quarter,4,108,87,Suite,Breakfast|Near transit|Pet-friendly
HTL10005,2025-12-30,358.29,1,Royal Suites Chicago,Chicago,IL,Arts Quarter,4,108,100,Suite,Breakfast|Near transit|Pet-friendly
HTL10006,2025-12-01,394.32,1,Royal Suites New York,New York,NY,Old Town,3,77,5,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-02,348.06,1,Royal Suites New York,New York,NY,Old Town,3,77,50,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-03,297.28,1,Royal Suites New York,New York,NY,Old Town,3,77,58,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-04,316.53,1,Royal Suites New York,New York,NY,Old Town,3,77,64,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-05,409.4,1,Royal Suites New York,New York,NY,Old Town,3,77,49,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-06,372.4,1,Royal Suites New York,New York,NY,Old Town,3,77,5,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-07,286.55,1,Royal Suites New York,New York,NY,Old Town,3,77,51,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-08,292.83,1,Royal Suites New York,New York,NY,Old Town,3,77,68,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-09,442.0,1,Royal Suites New York,New York,NY,Old Town,3,77,70,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-10,441.59,1,Royal Suites New York,New York,NY,Old Town,3,77,2,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-11,446.07,1,Royal Suites New York,New York,NY,Old Town,3,77,69,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-12,423.96,1,Royal Suites New York,New York,NY,Old Town,3,77,72,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-13,369.89,1,Royal Suites New York,New York,NY,Old Town,3,77,62,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-14,335.5,1,Royal Suites New York,New York,NY,Old Town,3,77,53,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-15,306.98,1,Royal Suites New York,New York,NY,Old Town,3,77,73,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-16,413.38,1,Royal Suites New York,New York,NY,Old Town,3,77,51,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-17,377.15,1,Royal Suites New York,New York,NY,Old Town,3,77,71,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-18,428.32,1,Royal Suites New York,New York,NY,Old Town,3,77,68,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-19,416.57,1,Royal Suites New York,New York,NY,Old Town,3,77,60,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-20,357.92,1,Royal Suites New York,New York,NY,Old Town,3,77,64,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-21,410.06,1,Royal Suites New York,New York,NY,Old Town,3,77,73,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-22,275.21,1,Royal Suites New York,New York,NY,Old Town,3,77,70,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-23,336.82,1,Royal Suites New York,New York,NY,Old Town,3,77,63,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-24,351.95,1,Royal Suites New York,New York,NY,Old Town,3,77,63,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-25,314.24,1,Royal Suites New York,New York,NY,Old Town,3,77,70,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-26,395.29,1,Royal Suites New York,New York,NY,Old Town,3,77,68,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-27,423.87,1,Royal Suites New York,New York,NY,Old Town,3,77,51,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-28,459.61,1,Royal Suites New York,New York,NY,Old Town,3,77,71,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-29,349.37,1,Royal Suites New York,New York,NY,Old Town,3,77,62,Suite,Near transit|Workspace|Pool
HTL10006,2025-12-30,391.59,1,Royal Suites New York,New York,NY,Old Town,3,77,68,Suite,Near transit|Workspace|Pool
HTL10007,2025-12-01,312.35,1,Royal Suites Boston,Boston,MA,Financial District,5,167,150,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-02,316.22,1,Royal Suites Boston,Boston,MA,Financial District,5,167,132,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-03,390.01,1,Royal Suites Boston,Boston,MA,Financial District,5,167,108,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-04,371.42,1,Royal Suites Boston,Boston,MA,Financial District,5,167,134,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-05,418.83,1,Royal Suites Boston,Boston,MA,Financial District,5,167,150,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-06,362.56,1,Royal Suites Boston,Boston,MA,Financial District,5,167,154,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-07,439.29,1,Royal Suites Boston,Boston,MA,Financial District,5,167,128,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-08,354.98,1,Royal Suites Boston,Boston,MA,Financial District,5,167,111,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-09,390.78,1,Royal Suites Boston,Boston,MA,Financial District,5,167,134,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-10,434.89,1,Royal Suites Boston,Boston,MA,Financial District,5,167,110,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-11,442.72,1,Royal Suites Boston,Boston,MA,Financial District,5,167,152,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-12,401.48,1,Royal Suites Boston,Boston,MA,Financial District,5,167,141,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-13,377.89,1,Royal Suites Boston,Boston,MA,Financial District,5,167,104,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-14,418.14,1,Royal Suites Boston,Boston,MA,Financial District,5,167,103,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-15,315.63,1,Royal Suites Boston,Boston,MA,Financial District,5,167,108,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-16,449.03,1,Royal Suites Boston,Boston,MA,Financial District,5,167,158,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-17,434.79,1,Royal Suites Boston,Boston,MA,Financial District,5,167,1,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-18,432.4,1,Royal Suites Boston,Boston,MA,Financial District,5,167,154,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-19,377.88,1,Royal Suites Boston,Boston,MA,Financial District,5,167,130,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-20,307.08,1,Royal Suites Boston,Boston,MA,Financial District,5,167,114,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-21,446.03,1,Royal Suites Boston,Boston,MA,Financial District,5,167,121,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-22,401.49,1,Royal Suites Boston,Boston,MA,Financial District,5,167,110,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-23,330.2,1,Royal Suites Boston,Boston,MA,Financial District,5,167,128,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-24,356.39,1,Royal Suites Boston,Boston,MA,Financial District,5,167,114,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-25,353.13,1,Royal Suites Boston,Boston,MA,Financial District,5,167,137,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-26,413.04,1,Royal Suites Boston,Boston,MA,Financial District,5,167,105,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-27,361.55,1,Royal Suites Boston,Boston,MA,Financial District,5,167,103,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-28,353.92,1,Royal Suites Boston,Boston,MA,Financial District,5,167,154,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-29,304.03,1,Royal Suites Boston,Boston,MA,Financial District,5,167,148,Standard,Air conditioning|Workspace|Near transit
HTL10007,2025-12-30,355.56,1,Royal Suites Boston,Boston,MA,Financial District,5,167,108,Standard,Air conditioning|Workspace|Near transit
HTL10008,2025-12-01,343.66,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,148,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-02,402.96,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,158,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-03,449.94,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,168,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-04,326.36,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,173,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-05,421.82,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,126,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-06,403.74,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,155,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-07,343.66,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,143,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-08,402.8,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,171,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-09,344.72,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,145,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-10,332.25,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,138,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-11,445.52,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,166,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-12,333.34,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,157,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-13,354.1,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,118,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-14,419.67,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,120,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-15,383.21,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,4,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-16,308.81,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,117,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-17,329.65,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,136,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-18,410.73,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,182,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-19,312.14,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,168,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-20,341.32,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,133,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-21,285.09,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,141,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-22,459.24,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,1,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-23,459.52,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,139,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-24,449.6,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,142,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-25,418.74,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,129,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-26,327.66,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,143,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-27,346.58,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,170,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-28,388.58,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,176,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-29,447.16,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,156,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10008,2025-12-30,370.49,1,Seaside Resort Seattle,Seattle,WA,Beach Area,4,192,166,Standard,Breakfast|Pet-friendly|WiFi|Workspace|Parking|Near transit
HTL10009,2025-12-01,289.52,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,49,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-02,344.02,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,40,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-03,233.31,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,60,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-04,364.96,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,61,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-05,299.77,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,5,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-06,368.24,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,61,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-07,254.61,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,43,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-08,306.15,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,50,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-09,251.87,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,64,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-10,322.07,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,54,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-11,236.88,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,48,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-12,233.41,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,55,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-13,223.29,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,64,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-14,300.53,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,3,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-15,217.95,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,50,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-16,289.48,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,61,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-17,330.26,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,43,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-18,363.85,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,61,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-19,342.95,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,47,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-20,274.88,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,53,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-21,288.21,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,57,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-22,220.04,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,55,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-23,326.13,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,2,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-24,353.2,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,2,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-25,293.5,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,60,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-26,343.9,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,1,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-27,284.22,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,55,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-28,262.58,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,51,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-29,367.87,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,42,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10009,2025-12-30,337.98,1,Grand Hotel Las Vegas,Las Vegas,NV,Old Town,4,68,64,Suite,Gym|Kitchen|Workspace|Breakfast|Near transit
HTL10010,2025-12-01,197.05,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,46,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-02,198.58,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,60,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-03,259.29,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,43,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-04,238.68,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,53,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-05,187.84,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,55,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-06,194.21,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,48,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-07,183.91,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,50,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-08,253.54,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,50,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-09,198.19,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,57,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-10,200.89,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,61,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-11,234.7,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,57,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-12,233.03,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,45,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-13,222.52,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,61,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-14,275.05,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,40,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-15,266.48,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,4,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-16,195.69,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,3,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-17,274.5,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,60,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-18,194.69,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,2,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-19,256.16,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,47,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-20,187.03,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,46,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-21,281.6,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,51,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-22,212.75,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,55,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-23,233.87,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,48,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-24,209.87,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,51,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-25,258.87,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,55,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-26,238.53,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,59,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-27,208.4,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,47,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-28,278.78,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,55,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-29,196.34,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,61,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10010,2025-12-30,269.55,1,Comfort Lodge Las Vegas,Las Vegas,NV,Downtown,4,65,56,Deluxe,Washer/Dryer|Air conditioning|Near transit|Pool|Hot tub|Breakfast
HTL10011,2025-12-01,206.17,1,Garden Inn Los Angeles,Los Angeles,CA,Arts Quarter,4,57,43,Deluxe,Workspace|Breakfast|Air conditioning|Parking
HTL10011,2025-12-02,218.94,1,Garden Inn Los Angeles,Los Angeles,CA,Arts Quarter,4,57,36,Deluxe,Workspace|Breakfast|Air conditioning|Parking
HTL10011,2025-12-03,134.87,1,Garden Inn Los Angeles,Los Angeles,CA,Arts Quarter,4,57,45,Deluxe,Workspace|Breakfast|Air conditioning|Parking
