flight_id,date,airline,origin,origin_city,dest,dest_city,departure_time,arrival_time,duration,stops,flight_class,price,total_seats,available_seats
FLT1002-20251202-0,2025-12-02,Frontier,ORD,Chicago,MIA,Miami,11:32,15:42,249,0,Business,488.03,250,47
FLT1002-20251202-1,2025-12-02,Frontier,ORD,Chicago,MIA,Miami,11:42,15:47,249,0,Business,586.96,150,98
FLT1002-20251202-2,2025-12-02,Frontier,ORD,Chicago,MIA,Miami,20:30,00:54,249,0,Business,719.75,180,117
FLT1002-20251202-3,2025-12-02,Frontier,ORD,Chicago,MIA,Miami,17:57,21:48,249,0,Business,444.1,180,125
FLT1002-20251203-0,2025-12-03,Frontier,ORD,Chicago,MIA,Miami,17:30,21:41,249,0,Business,568.67,150,82
FLT1002-20251203-1,2025-12-03,Frontier,ORD,Chicago,MIA,Miami,20:10,00:11,249,0,Business,670.41,180,105
FLT1002-20251204-0,2025-12-04,Frontier,ORD,Chicago,MIA,Miami,22:00,02:37,249,0,Business,577.19,220,88
FLT1002-20251204-1,2025-12-04,Frontier,ORD,Chicago,MIA,Miami,07:49,11:16,249,0,Business,646.19,150,77
FLT1002-20251205-0,2025-12-05,Frontier,ORD,Chicago,MIA,Miami,07:52,11:37,249,0,Business,557.77,150,67
FLT1002-20251205-1,2025-12-05,Frontier,ORD,Chicago,MIA,Miami,14:21,18:04,249,0,Business,582.03,150,102
FLT1002-20251205-2,2025-12-05,Frontier,ORD,Chicago,MIA,Miami,17:13,21:11,249,0,Business,649.66,180,116
FLT1002-20251205-3,2025-12-05,Frontier,ORD,Chicago,MIA,Miami,18:06,22:25,249,0,Business,557.58,180,115
FLT1002-20251205-4,2025-12-05,Frontier,ORD,Chicago,MIA,Miami,08:02,12:58,249,0,Business,475.98,180,138
FLT1002-20251206-0,2025-12-06,Frontier,ORD,Chicago,MIA,Miami,22:16,02:04,249,0,Business,464.47,250,95
FLT1002-20251206-1,2025-12-06,Frontier,ORD,Chicago,MIA,Miami,20:30,00:28,249,0,Business,582.0,150,58
FLT1002-20251207-0,2025-12-07,Frontier,ORD,Chicago,MIA,Miami,07:31,11:36,249,0,Business,552.56,150,82
FLT1002-20251207-1,2025-12-07,Frontier,ORD,Chicago,MIA,Miami,06:04,10:38,249,0,Business,529.93,150,51
FLT1002-20251207-2,2025-12-07,Frontier,ORD,Chicago,MIA,Miami,21:51,01:58,249,0,Business,525.99,250,121
FLT1002-20251207-3,2025-12-07,Frontier,ORD,Chicago,MIA,Miami,20:21,00:40,249,0,Business,605.33,220,8
FLT1002-20251208-0,2025-12-08,Frontier,ORD,Chicago,MIA,Miami,16:51,20:32,249,0,Business,690.26,250,41
FLT1002-20251208-1,2025-12-08,Frontier,ORD,Chicago,MIA,Miami,18:28,22:48,249,0,Business,545.85,150,97
FLT1002-20251209-0,2025-12-09,Frontier,ORD,Chicago,MIA,Miami,21:39,01:47,249,0,Business,635.14,220,130
FLT1002-20251209-1,2025-12-09,Frontier,ORD,Chicago,MIA,Miami,22:32,02:20,249,0,Business,689.74,180,35
FLT1002-20251209-2,2025-12-09,Frontier,ORD,Chicago,MIA,Miami,21:19,01:38,249,0,Business,585.65,220,157
FLT1002-20251210-0,2025-12-10,Frontier,ORD,Chicago,MIA,Miami,16:02,20:59,249,0,Business,445.54,250,45
FLT1002-20251210-1,2025-12-10,Frontier,ORD,Chicago,MIA,Miami,06:54,10:20,249,0,Business,667.67,150,49
FLT1002-20251210-2,2025-12-10,Frontier,ORD,Chicago,MIA,Miami,14:07,18:25,249,0,Business,616.85,220,82
FLT1002-20251211-0,2025-12-11,Frontier,ORD,Chicago,MIA,Miami,11:32,15:38,249,0,Business,519.49,250,137
FLT1002-20251211-1,2025-12-11,Frontier,ORD,Chicago,MIA,Miami,12:51,16:08,249,0,Business,622.25,150,65
FLT1002-20251211-2,2025-12-11,Frontier,ORD,Chicago,MIA,Miami,18:54,22:49,249,0,Business,547.74,180,133
FLT1002-20251212-0,2025-12-12,Frontier,ORD,Chicago,MIA,Miami,21:16,01:19,249,0,Business,475.75,180,9
FLT1002-20251212-1,2025-12-12,Frontier,ORD,Chicago,MIA,Miami,20:33,00:36,249,0,Business,721.99,180,69
FLT1002-20251212-2,2025-12-12,Frontier,ORD,Chicago,MIA,Miami,21:52,01:09,249,0,Business,504.36,180,6
FLT1002-20251212-3,2025-12-12,Frontier,ORD,Chicago,MIA,Miami,19:53,23:54,249,0,Business,661.32,180,80
FLT1002-20251212-4,2025-12-12,Frontier,ORD,Chicago,MIA,Miami,11:33,15:54,249,0,Business,539.79,250,166
FLT1002-20251213-0,2025-12-13,Frontier,ORD,Chicago,MIA,Miami,20:44,00:17,249,0,Business,699.77,250,161
FLT1002-20251213-1,2025-12-13,Frontier,ORD,Chicago,MIA,Miami,18:11,22:46,249,0,Business,625.78,180,139
FLT1002-20251213-2,2025-12-13,Frontier,ORD,Chicago,MIA,Miami,19:59,23:49,249,0,Business,548.79,250,2
FLT1002-20251213-3,2025-12-13,Frontier,ORD,Chicago,MIA,Miami,21:42,01:33,249,0,Business,491.18,150,58
FLT1002-20251213-4,2025-12-13,Frontier,ORD,Chicago,MIA,Miami,11:06,15:58,249,0,Business,729.33,220,114
FLT1002-20251214-0,2025-12-14,Frontier,ORD,Chicago,MIA,Miami,22:14,02:32,249,0,Business,603.43,250,197
FLT1002-20251214-1,2025-12-14,Frontier,ORD,Chicago,MIA,Miami,22:34,02:12,249,0,Business,699.54,150,46
FLT1002-20251214-2,2025-12-14,Frontier,ORD,Chicago,MIA,Miami,13:16,17:07,249,0,Business,451.94,180,59
FLT1002-20251214-3,2025-12-14,Frontier,ORD,Chicago,MIA,Miami,13:59,17:45,249,0,Business,694.48,150,62
FLT1002-20251215-0,2025-12-15,Frontier,ORD,Chicago,MIA,Miami,12:08,16:38,249,0,Business,555.75,220,115
FLT1002-20251215-1,2025-12-15,Frontier,ORD,Chicago,MIA,Miami,19:50,23:58,249,0,Business,481.31,150,9
FLT1002-20251215-2,2025-12-15,Frontier,ORD,Chicago,MIA,Miami,18:33,22:45,249,0,Business,656.39,220,85
FLT1002-20251216-0,2025-12-16,Frontier,ORD,Chicago,MIA,Miami,15:44,19:36,249,0,Business,460.49,220,174
FLT1002-20251216-1,2025-12-16,Frontier,ORD,Chicago,MIA,Miami,11:30,15:51,249,0,Business,467.93,250,144
FLT1002-20251216-2,2025-12-16,Frontier,ORD,Chicago,MIA,Miami,06:09,10:06,249,0,Business,597.93,220,145
FLT1002-20251216-3,2025-12-16,Frontier,ORD,Chicago,MIA,Miami,13:26,17:52,249,0,Business,491.16,180,60
FLT1002-20251217-0,2025-12-17,Frontier,ORD,Chicago,MIA,Miami,19:10,23:36,249,0,Business,630.18,220,120
FLT1002-20251217-1,2025-12-17,Frontier,ORD,Chicago,MIA,Miami,12:01,16:22,249,0,Business,547.8,180,82
FLT1002-20251217-2,2025-12-17,Frontier,ORD,Chicago,MIA,Miami,12:42,16:09,249,0,Business,655.82,220,77
FLT1002-20251217-3,2025-12-17,Frontier,ORD,Chicago,MIA,Miami,11:29,15:19,249,0,Business,516.59,250,63
FLT1002-20251218-0,2025-12-18,Frontier,ORD,Chicago,MIA,Miami,14:03,18:41,249,0,Business,533.55,180,75
FLT1002-20251218-1,2025-12-18,Frontier,ORD,Chicago,MIA,Miami,09:00,13:28,249,0,Business,513.8,180,31
FLT1002-20251219-0,2025-12-19,Frontier,ORD,Chicago,MIA,Miami,10:49,14:14,249,0,Business,698.7,180,33
FLT1002-20251219-1,2025-12-19,Frontier,ORD,Chicago,MIA,Miami,11:35,15:50,249,0,Business,571.97,150,3
FLT1002-20251219-2,2025-12-19,Frontier,ORD,Chicago,MIA,Miami,10:14,14:19,249,0,Business,500.6,180,51
FLT1002-20251220-0,2025-12-20,Frontier,ORD,Chicago,MIA,Miami,17:59,21:18,249,0,Business,556.65,180,37
FLT1002-20251220-1,2025-12-20,Frontier,ORD,Chicago,MIA,Miami,20:02,00:27,249,0,Business,600.8,180,124
FLT1002-20251220-2,2025-12-20,Frontier,ORD,Chicago,MIA,Miami,11:01,15:38,249,0,Business,520.5,150,115
FLT1002-20251221-0,2025-12-21,Frontier,ORD,Chicago,MIA,Miami,20:18,00:08,249,0,Business,652.29,250,196
FLT1002-20251221-1,2025-12-21,Frontier,ORD,Chicago,MIA,Miami,11:58,15:48,249,0,Business,576.59,180,37
FLT1002-20251221-2,2025-12-21,Frontier,ORD,Chicago,MIA,Miami,13:22,17:30,249,0,Business,509.24,180,71
FLT1002-20251221-3,2025-12-21,Frontier,ORD,Chicago,MIA,Miami,14:22,18:40,249,0,Business,579.44,180,113
FLT1002-20251222-0,2025-12-22,Frontier,ORD,Chicago,MIA,Miami,14:50,18:53,249,0,Business,666.73,220,132
FLT1002-20251222-1,2025-12-22,Frontier,ORD,Chicago,MIA,Miami,15:48,19:57,249,0,Business,567.85,250,39
FLT1002-20251223-0,2025-12-23,Frontier,ORD,Chicago,MIA,Miami,19:36,23:12,249,0,Business,439.36,250,182
FLT1002-20251223-1,2025-12-23,Frontier,ORD,Chicago,MIA,Miami,14:05,18:54,249,0,Business,710.68,150,45
FLT1002-20251224-0,2025-12-24,Frontier,ORD,Chicago,MIA,Miami,22:30,02:01,249,0,Business,611.54,180,5
FLT1002-20251224-1,2025-12-24,Frontier,ORD,Chicago,MIA,Miami,22:49,02:26,249,0,Business,541.01,220,47
FLT1002-20251224-2,2025-12-24,Frontier,ORD,Chicago,MIA,Miami,20:33,00:08,249,0,Business,658.82,150,87
FLT1002-20251225-0,2025-12-25,Frontier,ORD,Chicago,MIA,Miami,12:19,16:26,249,0,Business,634.92,180,96
FLT1002-20251225-1,2025-12-25,Frontier,ORD,Chicago,MIA,Miami,07:20,11:03,249,0,Business,532.99,250,118
FLT1002-20251226-0,2025-12-26,Frontier,ORD,Chicago,MIA,Miami,11:35,15:59,249,0,Business,673.78,250,200
FLT1002-20251226-1,2025-12-26,Frontier,ORD,Chicago,MIA,Miami,15:36,19:37,249,0,Business,492.74,180,99
FLT1002-20251227-0,2025-12-27,Frontier,ORD,Chicago,MIA,Miami,12:35,16:40,249,0,Business,679.18,220,47
FLT1002-20251227-1,2025-12-27,Frontier,ORD,Chicago,MIA,Miami,06:46,10:35,249,0,Business,516.91,220,169
FLT1002-20251227-2,2025-12-27,Frontier,ORD,Chicago,MIA,Miami,21:48,01:14,249,0,Business,684.58,220,152
FLT1002-20251227-3,2025-12-27,Frontier,ORD,Chicago,MIA,Miami,16:11,20:45,249,0,Business,649.51,180,34
FLT1002-20251227-4,2025-12-27,Frontier,ORD,Chicago,MIA,Miami,10:41,14:53,249,0,Business,495.77,220,133
FLT1002-20251228-0,2025-12-28,Frontier,ORD,Chicago,MIA,Miami,17:33,21:48,249,0,Business,505.93,220,85
FLT1002-20251228-1,2025-12-28,Frontier,ORD,Chicago,MIA,Miami,19:04,23:19,249,0,Business,441.53,250,169
FLT1002-20251228-2,2025-12-28,Frontier,ORD,Chicago,MIA,Miami,16:36,20:54,249,0,Business,553.46,250,154
FLT1002-20251228-3,2025-12-28,Frontier,ORD,Chicago,MIA,Miami,13:16,17:37,249,0,Business,519.16,220,9
FLT1002-20251228-4,2025-12-28,Frontier,ORD,Chicago,MIA,Miami,15:17,19:17,249,0,Business,501.85,150,57
FLT1002-20251229-0,2025-12-29,Frontier,ORD,Chicago,MIA,Miami,19:54,23:12,249,0,Business,620.14,220,42
FLT1002-20251229-1,2025-12-29,Frontier,ORD,Chicago,MIA,Miami,17:39,21:29,249,0,Business,628.09,220,114
FLT1002-20251229-2,2025-12-29,Frontier,ORD,Chicago,MIA,Miami,15:28,19:32,249,0,Business,723.95,250,114
FLT1002-20251229-3,2025-12-29,Frontier,ORD,Chicago,MIA,Miami,10:31,14:46,249,0,Business,480.6,220,109
FLT1002-20251230-0,2025-12-30,Frontier,ORD,Chicago,MIA,Miami,10:48,14:02,249,0,Business,660.77,250,48
FLT1002-20251230-1,2025-12-30,Frontier,ORD,Chicago,MIA,Miami,07:54,11:40,249,0,Business,544.34,180,115
FLT1002-20251230-2,2025-12-30,Frontier,ORD,Chicago,MIA,Miami,22:38,02:19,249,0,Business,508.81,220,124
FLT1002-20251230-3,2025-12-30,Frontier,ORD,Chicago,MIA,Miami,11:15,15:11,249,0,Business,564.34,150,9
FLT1002-20251230-4,2025-12-30,Frontier,ORD,Chicago,MIA,Miami,21:06,01:57,249,0,Business,717.29,150,45
FLT1003-20251201-0,2025-12-01,Spirit,BOS,Boston,SFO,San Francisco,17:45,22:49,321,0,Economy,342.9,250,119
FLT1003-20251201-1,2025-12-01,Spirit,BOS,Boston,SFO,San Francisco,12:17,17:41,321,0,Economy,318.79,250,184
FLT1003-20251201-2,2025-12-01,Spirit,BOS,Boston,SFO,San Francisco,08:56,13:50,321,0,Economy,254.11,180,42
FLT1003-20251201-3,2025-12-01,Spirit,BOS,Boston,SFO,San Francisco,16:45,21:50,321,0,Economy,242.28,220,158
FLT1003-20251201-4,2025-12-01,Spirit,BOS,Boston,SFO,San Francisco,14:01,19:32,321,0,Economy,341.31,220,9
FLT1003-20251202-0,2025-12-02,Spirit,BOS,Boston,SFO,San Francisco,21:27,02:27,321,0,Economy,360.4,180,108
FLT1003-20251202-1,2025-12-02,Spirit,BOS,Boston,SFO,San Francisco,18:17,23:14,321,0,Economy,243.09,250,86
FLT1003-20251202-2,2025-12-02,Spirit,BOS,Boston,SFO,San Francisco,17:07,22:34,321,0,Economy,303.22,180,103
FLT1003-20251202-3,2025-12-02,Spirit,BOS,Boston,SFO,San Francisco,18:04,23:34,321,0,Economy,353.26,250,101
FLT1003-20251203-0,2025-12-03,Spirit,BOS,Boston,SFO,San Francisco,21:00,02:26,321,0,Economy,237.05,250,195
FLT1003-20251203-1,2025-12-03,Spirit,BOS,Boston,SFO,San Francisco,16:17,21:05,321,0,Economy,345.7,220,128
FLT1003-20251203-2,2025-12-03,Spirit,BOS,Boston,SFO,San Francisco,18:09,23:26,321,0,Economy,323.37,220,2
FLT1003-20251204-0,2025-12-04,Spirit,BOS,Boston,SFO,San Francisco,08:33,13:54,321,0,Economy,264.7,220,124
FLT1003-20251204-1,2025-12-04,Spirit,BOS,Boston,SFO,San Francisco,15:07,20:47,321,0,Economy,283.66,150,45
FLT1003-20251204-2,2025-12-04,Spirit,BOS,Boston,SFO,San Francisco,15:50,20:32,321,0,Economy,277.11,180,44
FLT1003-20251205-0,2025-12-05,Spirit,BOS,Boston,SFO,San Francisco,09:17,14:10,321,0,Economy,329.99,180,3
FLT1003-20251205-1,2025-12-05,Spirit,BOS,Boston,SFO,San Francisco,06:11,11:16,321,0,Economy,320.56,150,84
FLT1003-20251205-2,2025-12-05,Spirit,BOS,Boston,SFO,San Francisco,13:05,18:48,321,0,Economy,308.67,150,117
FLT1003-20251206-0,2025-12-06,Spirit,BOS,Boston,SFO,San Francisco,15:28,20:25,321,0,Economy,358.4,250,134
FLT1003-20251206-1,2025-12-06,Spirit,BOS,Boston,SFO,San Francisco,12:43,17:48,321,0,Economy,222.79,180,73
FLT1003-20251207-0,2025-12-07,Spirit,BOS,Boston,SFO,San Francisco,16:10,21:40,321,0,Economy,235.72,180,120
FLT1003-20251207-1,2025-12-07,Spirit,BOS,Boston,SFO,San Francisco,08:03,13:36,321,0,Economy,327.44,220,66
FLT1003-20251207-2,2025-12-07,Spirit,BOS,Boston,SFO,San Francisco,16:59,21:40,321,0,Economy,240.79,150,35
FLT1003-20251207-3,2025-12-07,Spirit,BOS,Boston,SFO,San Francisco,08:50,13:28,321,0,Economy,251.23,250,96
FLT1003-20251208-0,2025-12-08,Spirit,BOS,Boston,SFO,San Francisco,13:10,18:17,321,0,Economy,298.47,180,67
FLT1003-20251208-1,2025-12-08,Spirit,BOS,Boston,SFO,San Francisco,06:28,11:11,321,0,Economy,346.25,150,10
FLT1003-20251208-2,2025-12-08,Spirit,BOS,Boston,SFO,San Francisco,07:36,12:10,321,0,Economy,237.81,250,130
FLT1003-20251208-3,2025-12-08,Spirit,BOS,Boston,SFO,San Francisco,18:13,23:08,321,0,Economy,359.14,150,89
FLT1003-20251209-0,2025-12-09,Spirit,BOS,Boston,SFO,San Francisco,09:05,14:58,321,0,Economy,302.11,150,32
FLT1003-20251209-1,2025-12-09,Spirit,BOS,Boston,SFO,San Francisco,16:46,21:12,321,0,Economy,269.26,220,84
FLT1003-20251209-2,2025-12-09,Spirit,BOS,Boston,SFO,San Francisco,22:18,03:06,321,0,Economy,340.73,180,125
FLT1003-20251209-3,2025-12-09,Spirit,BOS,Boston,SFO,San Francisco,10:22,15:59,321,0,Economy,235.43,220,79
FLT1003-20251210-0,2025-12-10,Spirit,BOS,Boston,SFO,San Francisco,11:30,16:21,321,0,Economy,301.9,220,104
FLT1003-20251210-1,2025-12-10,Spirit,BOS,Boston,SFO,San Francisco,10:59,15:00,321,0,Economy,343.8,250,164
FLT1003-20251211-0,2025-12-11,Spirit,BOS,Boston,SFO,San Francisco,12:25,17:58,321,0,Economy,322.41,220,113
FLT1003-20251211-1,2025-12-11,Spirit,BOS,Boston,SFO,San Francisco,22:15,03:14,321,0,Economy,355.79,220,77
FLT1003-20251211-2,2025-12-11,Spirit,BOS,Boston,SFO,San Francisco,17:25,22:17,321,0,Economy,283.92,150,90
FLT1003-20251211-3,2025-12-11,Spirit,BOS,Boston,SFO,San Francisco,16:22,21:37,321,0,Economy,255.35,250,92
FLT1003-20251212-0,2025-12-12,Spirit,BOS,Boston,SFO,San Francisco,09:40,14:34,321,0,Economy,225.18,150,30
FLT1003-20251212-1,2025-12-12,Spirit,BOS,Boston,SFO,San Francisco,16:09,21:48,321,0,Economy,308.29,150,31
FLT1003-20251212-2,2025-12-12,Spirit,BOS,Boston,SFO,San Francisco,08:30,13:42,321,0,Economy,342.57,150,116
FLT1003-20251212-3,2025-12-12,Spirit,BOS,Boston,SFO,San Francisco,07:39,12:51,321,0,Economy,356.29,150,7
FLT1003-20251213-0,2025-12-13,Spirit,BOS,Boston,SFO,San Francisco,09:58,14:46,321,0,Economy,288.79,180,71
FLT1003-20251213-1,2025-12-13,Spirit,BOS,Boston,SFO,San Francisco,13:02,18:06,321,0,Economy,261.41,250,89
FLT1003-20251213-2,2025-12-13,Spirit,BOS,Boston,SFO,San Francisco,15:32,20:48,321,0,Economy,329.7,150,104
FLT1003-20251213-3,2025-12-13,Spirit,BOS,Boston,SFO,San Francisco,11:31,16:44,321,0,Economy,253.82,250,145
FLT1003-20251213-4,2025-12-13,Spirit,BOS,Boston,SFO,San Francisco,08:45,13:34,321,0,Economy,295.7,250,157
FLT1003-20251214-0,2025-12-14,Spirit,BOS,Boston,SFO,San Francisco,12:05,17:35,321,0,Economy,268.0,180,73
FLT1003-20251214-1,2025-12-14,Spirit,BOS,Boston,SFO,San Francisco,21:24,02:46,321,0,Economy,217.84,250,159
FLT1003-20251214-2,2025-12-14,Spirit,BOS,Boston,SFO,San Francisco,06:50,11:56,321,0,Economy,246.95,250,30
FLT1003-20251215-0,2025-12-15,Spirit,BOS,Boston,SFO,San Francisco,21:31,02:33,321,0,Economy,350.16,220,42
FLT1003-20251215-1,2025-12-15,Spirit,BOS,Boston,SFO,San Francisco,17:31,22:43,321,0,Economy,357.27,180,57
FLT1003-20251215-2,2025-12-15,Spirit,BOS,Boston,SFO,San Francisco,22:20,03:58,321,0,Economy,261.4,250,77
FLT1003-20251215-3,2025-12-15,Spirit,BOS,Boston,SFO,San Francisco,19:34,00:42,321,0,Economy,232.86,180,53
FLT1003-20251216-0,2025-12-16,Spirit,BOS,Boston,SFO,San Francisco,15:58,20:21,321,0,Economy,289.02,220,36
FLT1003-20251216-1,2025-12-16,Spirit,BOS,Boston,SFO,San Francisco,20:03,01:41,321,0,Economy,246.64,180,141
FLT1003-20251216-2,2025-12-16,Spirit,BOS,Boston,SFO,San Francisco,20:57,01:05,321,0,Economy,331.74,150,75
FLT1003-20251216-3,2025-12-16,Spirit,BOS,Boston,SFO,San Francisco,10:13,15:44,321,0,Economy,265.01,150,54
FLT1003-20251216-4,2025-12-16,Spirit,BOS,Boston,SFO,San Francisco,16:31,21:48,321,0,Economy,357.68,180,121
FLT1003-20251217-0,2025-12-17,Spirit,BOS,Boston,SFO,San Francisco,09:19,14:09,321,0,Economy,256.5,220,60
FLT1003-20251217-1,2025-12-17,Spirit,BOS,Boston,SFO,San Francisco,16:08,21:32,321,0,Economy,291.93,180,92
FLT1003-20251217-2,2025-12-17,Spirit,BOS,Boston,SFO,San Francisco,17:53,22:37,321,0,Economy,311.19,180,38
FLT1003-20251218-0,2025-12-18,Spirit,BOS,Boston,SFO,San Francisco,22:57,03:39,321,0,Economy,247.11,150,103
FLT1003-20251218-1,2025-12-18,Spirit,BOS,Boston,SFO,San Francisco,11:48,16:49,321,0,Economy,336.27,180,56
FLT1003-20251218-2,2025-12-18,Spirit,BOS,Boston,SFO,San Francisco,19:25,00:45,321,0,Economy,256.19,150,109
FLT1003-20251219-0,2025-12-19,Spirit,BOS,Boston,SFO,San Francisco,09:54,14:47,321,0,Economy,243.71,220,48
FLT1003-20251219-1,2025-12-19,Spirit,BOS,Boston,SFO,San Francisco,10:57,15:55,321,0,Economy,279.67,250,124
FLT1003-20251219-2,2025-12-19,Spirit,BOS,Boston,SFO,San Francisco,11:07,16:56,321,0,Economy,311.07,250,156
FLT1003-20251220-0,2025-12-20,Spirit,BOS,Boston,SFO,San Francisco,07:58,12:04,321,0,Economy,281.61,220,136
FLT1003-20251220-1,2025-12-20,Spirit,BOS,Boston,SFO,San Francisco,09:33,14:33,321,0,Economy,273.18,250,45
FLT1003-20251220-2,2025-12-20,Spirit,BOS,Boston,SFO,San Francisco,21:58,02:02,321,0,Economy,292.21,220,54
FLT1003-20251220-3,2025-12-20,Spirit,BOS,Boston,SFO,San Francisco,10:21,15:17,321,0,Economy,312.53,250,2
FLT1003-20251221-0,2025-12-21,Spirit,BOS,Boston,SFO,San Francisco,06:53,11:21,321,0,Economy,227.75,150,73
FLT1003-20251221-1,2025-12-21,Spirit,BOS,Boston,SFO,San Francisco,13:48,18:17,321,0,Economy,331.89,250,114
FLT1003-20251221-2,2025-12-21,Spirit,BOS,Boston,SFO,San Francisco,19:59,00:57,321,0,Economy,218.28,180,6
FLT1003-20251221-3,2025-12-21,Spirit,BOS,Boston,SFO,San Francisco,17:01,22:31,321,0,Economy,260.58,180,62
FLT1003-20251221-4,2025-12-21,Spirit,BOS,Boston,SFO,San Francisco,18:42,23:41,321,0,Economy,277.25,150,87
FLT1003-20251222-0,2025-12-22,Spirit,BOS,Boston,SFO,San Francisco,10:55,15:18,321,0,Economy,236.99,180,30
FLT1003-20251222-1,2025-12-22,Spirit,BOS,Boston,SFO,San Francisco,22:05,03:24,321,0,Economy,352.14,150,91
FLT1003-20251222-2,2025-12-22,Spirit,BOS,Boston,SFO,San Francisco,07:58,12:38,321,0,Economy,334.76,180,126
FLT1003-20251222-3,2025-12-22,Spirit,BOS,Boston,SFO,San Francisco,10:56,15:54,321,0,Economy,331.7,150,51
FLT1003-20251222-4,2025-12-22,Spirit,BOS,Boston,SFO,San Francisco,20:11,01:18,321,0,Economy,286.11,220,40
FLT1003-20251223-0,2025-12-23,Spirit,BOS,Boston,SFO,San Francisco,17:19,22:41,321,0,Economy,246.01,150,37
FLT1003-20251223-1,2025-12-23,Spirit,BOS,Boston,SFO,San Francisco,14:18,19:27,321,0,Economy,275.58,250,10
FLT1003-20251223-2,2025-12-23,Spirit,BOS,Boston,SFO,San Francisco,10:14,15:14,321,0,Economy,266.28,180,37
FLT1003-20251224-0,2025-12-24,Spirit,BOS,Boston,SFO,San Francisco,22:23,03:48,321,0,Economy,350.08,150,89
FLT1003-20251224-1,2025-12-24,Spirit,BOS,Boston,SFO,San Francisco,11:06,16:02,321,0,Economy,333.81,180,55
FLT1003-20251224-2,2025-12-24,Spirit,BOS,Boston,SFO,San Francisco,11:03,16:40,321,0,Economy,220.13,150,36
FLT1003-20251224-3,2025-12-24,Spirit,BOS,Boston,SFO,San Francisco,17:12,22:40,321,0,Economy,236.36,220,85
FLT1003-20251225-0,2025-12-25,Spirit,BOS,Boston,SFO,San Francisco,06:34,11:32,321,0,Economy,280.15,180,122
FLT1003-20251225-1,2025-12-25,Spirit,BOS,Boston,SFO,San Francisco,13:37,18:11,321,0,Economy,231.6,220,54
FLT1003-20251226-0,2025-12-26,Spirit,BOS,Boston,SFO,San Francisco,21:09,02:04,321,0,Economy,221.4,250,200
FLT1003-20251226-1,2025-12-26,Spirit,BOS,Boston,SFO,San Francisco,13:57,18:48,321,0,Economy,345.67,150,98
FLT1003-20251226-2,2025-12-26,Spirit,BOS,Boston,SFO,San Francisco,17:29,22:26,321,0,Economy,240.49,150,119
FLT1003-20251226-3,2025-12-26,Spirit,BOS,Boston,SFO,San Francisco,06:58,11:42,321,0,Economy,281.58,250,112
FLT1003-20251227-0,2025-12-27,Spirit,BOS,Boston,SFO,San Francisco,21:14,02:13,321,0,Economy,337.53,220,48
FLT1003-20251227-1,2025-12-27,Spirit,BOS,Boston,SFO,San Francisco,08:20,13:58,321,0,Economy,289.59,180,5
FLT1003-20251227-2,2025-12-27,Spirit,BOS,Boston,SFO,San Francisco,13:39,18:20,321,0,Economy,350.8,220,85
FLT1003-20251227-3,2025-12-27,Spirit,BOS,Boston,SFO,San Francisco,09:41,14:30,321,0,Economy,239.79,220,163
FLT1003-20251227-4,2025-12-27,Spirit,BOS,Boston,SFO,San Francisco,11:04,16:03,321,0,Economy,223.46,220,56
FLT1003-20251228-0,2025-12-28,Spirit,BOS,Boston,SFO,San Francisco,10:38,15:47,321,0,Economy,219.06,220,133
FLT1003-20251228-1,2025-12-28,Spirit,BOS,Boston,SFO,San Francisco,06:56,11:01,321,0,Economy,252.02,250,162
FLT1003-20251229-0,2025-12-29,Spirit,BOS,Boston,SFO,San Francisco,14:58,19:30,321,0,Economy,259.21,180,105
FLT1003-20251229-1,2025-12-29,Spirit,BOS,Boston,SFO,San Francisco,16:52,21:57,321,0,Economy,232.03,220,2
FLT1003-20251229-2,2025-12-29,Spirit,BOS,Boston,SFO,San Francisco,09:33,14:42,321,0,Economy,342.7,150,30
FLT1003-20251230-0,2025-12-30,Spirit,BOS,Boston,SFO,San Francisco,19:42,00:36,321,0,Economy,261.7,220,118
FLT1003-20251230-1,2025-12-30,Spirit,BOS,Boston,SFO,San Francisco,08:42,13:51,321,0,Economy,273.97,180,32
FLT1003-20251230-2,2025-12-30,Spirit,BOS,Boston,SFO,San Francisco,22:15,03:58,321,0,Economy,284.02,250,81
FLT1004-20251201-0,2025-12-01,Frontier,SFO,San Francisco,LAS,Las Vegas,06:30,12:44,415,0,Economy,711.75,180,64
FLT1004-20251201-1,2025-12-01,Frontier,SFO,San Francisco,LAS,Las Vegas,06:33,12:42,415,0,Economy,891.57,150,64
FLT1004-20251202-0,2025-12-02,Frontier,SFO,San Francisco,LAS,Las Vegas,22:09,04:00,415,0,Economy,599.12,250,69
FLT1004-20251202-1,2025-12-02,Frontier,SFO,San Francisco,LAS,Las Vegas,14:17,20:47,415,0,Economy,765.45,250,89
FLT1004-20251202-2,2025-12-02,Frontier,SFO,San Francisco,LAS,Las Vegas,07:58,13:16,415,0,Economy,865.77,250,149
FLT1004-20251202-3,2025-12-02,Frontier,SFO,San Francisco,LAS,Las Vegas,06:35,12:00,415,0,Economy,670.67,250,100
FLT1004-20251203-0,2025-12-03,Frontier,SFO,San Francisco,LAS,Las Vegas,21:48,03:27,415,0,Economy,589.18,150,36
FLT1004-20251203-1,2025-12-03,Frontier,SFO,San Francisco,LAS,Las Vegas,22:17,04:40,415,0,Economy,784.52,220,54
